Facultad,Carrera,Precio,Semestre,Materias
Facultad De Educacion Y Ciencias Sociales,Maestria En Educacion,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",SEMESTRE 2,"Educación y desarrollo humano, Metodología de la investigación, Seminario de línea II, Seminario de línea III, Taller de trabajo de grado II"
Facultad De Educacion Y Ciencias Sociales,Maestria En Educacion,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",SEMESTRE 3,"Pedagogía y currículo, Teorías de aprendizaje, Técnicas e instrumentos de investigación, Seminario de línea IV, Taller de trabajo de grado III"
Facultad De Educacion Y Ciencias Sociales,Maestria En Educacion,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",SEMESTRE 4,"Innovaciones sociales y educativas, Análisis de datos e información, Optativa, Taller de trabajo de grado IV, Taller de trabajo de grado V"
Facultad De Educacion Y Ciencias Sociales,Maestria En Educacion,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",LÍNEA DE INFANCIAS,"Seminario de línea I Infancias, Seminario de línea II Educación infantil y atención integral, Seminario de línea III Formación y profesionalización, Seminario de línea IV Cuidado y crianza"
Facultad De Educacion Y Ciencias Sociales,Maestria En Educacion,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",LÍNEA DE PLURALIDADES,"Seminario de línea I Pluralidades, Seminario de línea II Justicia educativa y social, Seminario de línea III Vulnerabilidad educativa y social, Seminario de línea IV Interculturalidad"
Facultad De Educacion Y Ciencias Sociales,Maestria En Educacion,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",LÍNEA DE GESTIÓN DE LAS ORGANIZACIONES EDUCATIVAS,"Seminario de línea I Antropología de la organización, Seminario de línea II Culturas educativas, Seminario de línea III Modelos de gestión, Seminario de línea IV Saberes y formación de maestros"
Facultad De Educacion Y Ciencias Sociales,Maestria En Pedagogia Digital,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",SEMESTRE 1,"Entornos digitales y sociedad del conocimiento, Historicidades pedagógicas, Pedagogía Digital en el Sistema de Ciencia, Tecnología e Innovación, Fundamentos de investigación en pedagogía y educación, Trabajo de grado I, Seminario de línea (eje 1 o 2)"
Facultad De Educacion Y Ciencias Sociales,Maestria En Pedagogia Digital,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",SEMESTRE 2,"Territorio y territorialidades de lo pedagógico, Evolución y principios del desarrollo social y humano, Metodología de investigación educativa, Escritura académica y científica, Trabajo de grado II, Seminario de línea (eje 1 o 2)"
Facultad De Educacion Y Ciencias Sociales,Maestria En Pedagogia Digital,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",SEMESTRE 3,"Pedagogía para la diversidad e Inclusión en entornos digitales, Enfoques pedagógicos y didácticos en la era digital, Procesamiento de información en investigación, Trabajo de grado III, Electiva 1"
Facultad De Educacion Y Ciencias Sociales,Maestria En Pedagogia Digital,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",SEMESTRE 4,"Alfabetismos digitales y pedagogía, Gestión y transferencia del conocimiento, Trabajo de grado IV, Electiva 2"
Facultad De Educacion Y Ciencias Sociales,Maestria En Pedagogia Digital,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",Línea Eje 1: Educación formal en ambientes híbridos,"Enfoques pedagógicos, didácticos y evaluación en Ambientes Virtuales o Híbridos de Aprendizaje, Planeación y gestión de proyectos digitales de aula"
Facultad De Educacion Y Ciencias Sociales,Maestria En Pedagogia Digital,"Valor Inscripción: $169.800
Valor matrícula: 7 SMMLV",Línea Eje 2. Educación informal en ambientes híbridos,"Prácticas culturales y de interrelación con propósitos pedagógicos, Gestión de proyectos pedagógicos digitales"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 1,"Paradigmas y teorías pedagógicas, Historia de la educación, Lingüística, Historia de la lengua castellana, Lengua materna, Práctica I: Contextos de la educación"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 2,"Teorías y modelos curriculares, Neuroaprendizaje, Fonética y fonología, Historia del libro y la literatura, Inglés I, Práctica II: entornos educativos e identificación del maestro"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 3,"Procesos de aprendizaje: dificultades, limitaciones y talentos, Diseño de aprendizaje universal, Morfología, Teorías literarias, Teorías y contextos del desarrollo humano, Inglés II, Práctica III: promoción de lectura"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 4,"Aprendizaje y evaluación de la lectura y la escritura, Matemática, Sintaxis, Literatura lírica, Formación ciudadana, Inglés III, Práctica IV: promoción de la escritura"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 5,"Didáctica de la lengua castellana, Situación de infancias y adolescencias, Producción textual, Literatura narrativa, Inglés IV, Opativa, Práctica V: pedagogía de la lengua castellana"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 6,"Didáctica de la lectura y escritura, Metodología de investigación, Semántica y pragmática, Literatura dramática, Inglés V, Optativa, Práctica VI: taller de escritores"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 7,"Didáctica de la literatura, Diversidad y poblaciones, Semiótica y semiología, Literatura, cultura y sociedad, Gestión educativa, Inglés VI, Optativa, Práctica VII: taller interpretación literaria"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 8,"Didáctica de los sistemas simbólicos, Literatura, lengua castellana y educación para la diversidad, Sociolingüística y etnolingüística, Literatura y estética, Investigación en educación, Optativa, Práctica VIII: literatura y sistemas simbólicos"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 9,"Sistematización de experiencias educativas, Lingüística aplicada, Práctica profesional I"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Literatura Y Lengua Castellana,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 10,"Legislación educativa, Crítica literaria, Práctica profesional II"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 1,"Historia de la educación y de la pedagogía, Paradigmas y teorías pedagógicas, Familia y crianza, Historia de la infancia y la educación infantil, Práctica I, Salud en la primera infancia, Lengua materna"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 2,"Teorías y modelos curriculares, Teorías y contextos del desarrollo humano, Neuroaprendizaje, Didáctica, Práctica II, Optativa I, Inglés I"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 3,"Situación de infancias y adolescencias, Legislación educativa, Evaluación, Motodología de la investigación, Práctica III, Optativa II, Inglés II"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 4,"Diseño universal del aprendizaje, Diversidad y poblaciones, Desarrollo infantil I, Juego y lúdica en la educación infantil I, Práctica IV, Optativa III, Inglés III"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 5,"Educación para la diversidad, Conocimiento de la lectura y escritura, Desarrollo infantil II, Investigación en educación, Práctica V, Optativa IV, Inglés IV"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 6,"Evaluación en la educación infantil, Didáctica de la lectura y escritura, Conocimiento del entorno social y cultural, Pensamiento lógico matemático, Práctica VI, Inglés V"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 7,"Gestión educativa, Didáctica de la lógica matemática, Lenguajes artísticos, Conocimiento del medio natural y ambiental, Arte y estética, Práctica VII, Inglés VI"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 8,"Didáctica del conocimiento social y cultural, Didáctica del medio natural y ambiental, Gestión de proyectos, Sistematización de experiencias, Experiencias innovadoras y significativas en educación infantil, Práctica VIII"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 9,"Deber ser del maestro, Matemáticas, Práctica profesional I"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Infantil,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 10,"Tecnologías aplicadas a la educación infantil, Formación ciudadana, Escribir para publicar, Práctica profesional II"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 1,"Paradigmas Pedagógicos, Historia de la Educación Rural, Espacios, territorios y contextos rurales, Culturas Escolares Rurales, Habilidades Comunicativas, Inglés I, Práctica I: Contextos de la Educación Rural e Intercultural"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 2,"Teorías y Modelos Curriculares, Modelos Educativos Flexibles, Sociología y Antropología Rural, Profesionalidad de Maestros Rurales, Pensamiento Matemático, Inglés II, Práctica II: Identidades de Maestros Rurales"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 3,"Neuroaprendizaje, Didácticas en Aulas Multigrado I, Política y Desarrollo Territorial Rural, Modelos de Aprendizaje de Lectura y Escritura, Ciudadanía Digital, Inglés III, Práctica III: Escuelas y Comunidades"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 4,"Pedagogía Social e Intercultural, Didácticas en Aulas Multigrado II, Enfoques y Teorías del Desarrollo Humano, Lengua Castellana en el Currículo Escolar, Ciudadanía Inclusiva e Intercultural, Inglés IV, Optativa, Práctiva IV: Escuela nueva primaria"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 5,"Didáctica de la Lengua Castellana, Educación inclusiva y atención educativa a las diversidades, Infancias y Adolescencias Campesinas, Matemáticas en el Currículo Escolar, Emprendimiento, Inglés V, Optativa, Práctica V: Modelos Flexibles Secundaria"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 6,"Didáctica de las Matemáticas, Didáctica de las Artes, Artes y Educación Física en el currículo escolar, Ciencias Sociales en el currículo escolar, Legislación Educativa, Inglés VI, Optativa, Práctica VI: Multigrado Primaria"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 7,"Didáctica de las Ciencias Sociales, Comunicación y Sistemas de Significación en Grupos Étnicos I, TIC en el currículo escolar, Ciencias Naturales en el currículo escolar, Investigación en Educación, Optativa, Práctica VII: Multigrado Secundaria"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 8,"Didáctica de Ciencias Naturales, Didáctica de la Educación Física, Comunicación y Sistemas de Significación en Grupos Étnicos II, Práctica VIII: Profesional I"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Campesina Y Rural,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 9,"Sistematización de Experiencias Educativas, Didáctica de las TIC para entornos rurales, Multiculturalidad, Interculturalidad, Práctica IX: Profesional II"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 1,"Historia y Epistemología de la Pedagogía de la Educación Física, el Deporte y La Recreación, Expresiones Motrices y Desarrollo Humano, Expresión Corporal y Creatividad, Biología, Lengua Materna, Inglés I, Práctica I: Contextos de Educación Física, Recreación y Deportes"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 2,"Neuroaprendizaje, Expresiones Motrices Formativas, Morfofisiología, Matemáticas, Inglés II, Paradigmas Didácticos de la Educación Física, Práctica II: Identidad de los Maestros de Educación Física en el Contexto Escuela, Infancia y Familia"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 3,"Teorías y Modelos Curriculares, Expresiones Motrices Atléticas y Gimnásticas, Expresiones Motrices Acuáticas, Kinesiología, Inglés III, Didáctica y Socioantropología del Deporte, Práctica III: Prácticas Deportivas Sociocomunitarias"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 4,"Pedagogía Crítica y Social, Expresiones Motrices Comunitarias, Situaciones de Infancias, Gestación y Estimulación Infantil, Nutrición y Salud, Inglés IV, Didáctica de la Lúdica y la Recreación, Práctica IV: Juego, Ocio, Actividades Físicas y Poblaciones"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 5,"Currículo, Educación Física Escolar e Inclusión, Expresiones Motrices Deportivas Individuales, Recreación y Escolarización, Primeros Auxilios y Tratamiento de lesiones deportivas y del ejercicio, Optativa I, Inglés V, Práctica V: Educación Física en el contexto Escuela, Juventud y Comunidad"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 6,"Evaluación e Inclusión en la Educación Física y el Deporte, Expresiones Motrices Deportivas de Conjunto, Iniciación y Formación Deportiva, Organización del entrenamiento deportivo, Optativa II, Inglés VI, Práctica VI: Entrenamiento Deportivo Promocional y Comunitario"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 7,"Gestión Deportiva y Procesos Comunitarios, Expresiones Motrices deportivas de aventura en la naturaleza, Actividad Física Saludable en el Adulto Mayor, Optativa III, Investigación en Educación Física, Recreación y Deportes, Práctica VII: Actividades Físicas Saludables y Poblaciones, Pedagogía del Cuerpo"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 8,"Legislación Educativa, Expresiones Motrices Rítmico-Dancísticas y Teatrales, Emprendimiento, Práctica VIII: Profesional I"
Facultad De Educacion Y Ciencias Sociales,Licenciatura En Educacion Fisica Recreacion Y Deportes,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 9,"Educación Física Deporte y TIC, Ciudadanía Digital-TIC, Formación Ciudadana, Práctica IX: Profesional II"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 1,"Introducción a la psicología general y evolutiva, Fundamentos de trabajo social I, Introducción a las ciencias sociales, El arte de investigar, Habilidades comunicativas I"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 2,"Epistemología de las ciencias sociales, Fundamentos de trabajo social II, Fundamentos de economía, Trabajo social e interculturalidad, Habilidades comunicativas II"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 3,"Historia de América Latina, Trabajo social con individuos, Fundamentos de investigación cuantitativa, Teorías y contextos del desarrollo social humano, Estadística"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 4,"Psicología social y comunitaria, Trabajo social con familias, Fundamentos de investigación cualitativa, Teoría política y derechos humanos, Electiva I"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 5,"Problemas sociales I, Trabajo social con grupos, Movimientos sociales y participación ciudadana, Ecología política, Electiva II, Inglés I"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 6,"Planeación y programas de desarrollo social y humano, Trabajo social con comunidad, Metodología de investigación cualitativa, Electiva III, Inglés II"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 7,"Gerencia social y políticas públicas, Metodología y campos de la intervención en trabajo social, Gestión y evaluación de proyectos sociales, Pensamiento lógico matemático, Electiva IV, Inglés III"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 8,"Introducción a las prácticas, Ética del trabajador social, Pedagogía social y procesos comunitarios, Trabajo de grado I, Emprendimiento e innovación, Inglés IV"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 9,"Práctica profesional I formulación de proyecto, Trabajo de grado II, Electiva V, Inglés V"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 10,"Práctica profesional II gestión de proyecto, Trabajo de grado III, Electiva VI, Inglés VI"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",LÍNEA DE DESARROLLO HUMANO Y SOCIAL,"Electiva 1: Trabajo social, trayectorias y grupos poblacionales, Electiva 2: Conflicto, posconflicto y construcción de paz, Electiva 3: Género e interseccionalidad, Electiva 4: Salud pública y desarrollo humano, Electiva 5: Desarrollo  humano, organizacional y gestión del talento humano, Electiva 6: Trabajo social y migraciones"
Facultad De Educacion Y Ciencias Sociales,Trabajo Social,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",LÍNEA DE DESARROLLO COMUNITARIO,"Electiva 1: Gestión ambiental y desarrollo comunitario, Electiva 2: Territorio, hábitat y desarrollo comunitario, Electiva 3: Ruralidades y desarrollo comunitario, Electiva 4: Trabajo social en el campo socio jurídico, Electiva 5: Comunicación y TICs para el desarrollo comunitario, Electiva 6: Taller de técnicas participativas y desarrollo comunitario"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 1,"Psicología General, Bases Psicobiológicas del Comportamiento, Procesos Psicológicos I, Epistemología de las Ciencias Sociales, Habilidades Comunicativas"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 2,"Psicología de la Infancia y la adolescencia, Neuropsicología, Procesos Psicológicos II, Psicología social, Estadística, Inglés I"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 3,"Psicología de la adultez y la vejez, Psicopatología I, Teorías de la personalidad, Psicología educativa, Razonamiento cuantitativo y pensamiento lógico, Inglés II"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 4,"Psicología Cognitiva, Psicopatología II, Medición y Evaluación Psicológica, Intervención en Psicología Social, Electiva I, Inglés III"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 5,"Psicología Dinámica, Entrevista Psicologica, Intervención en Psicología Educativa, Métodos de Investigación Cuantitativa, Electiva 2, Inglés IV"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 6,"Psicología Humanista existencial, Campo de actuación social, Campo de actuación educativa, Ética general y profesional, Métodos de Investigación Cualitativa, Electiva 3, Inglés V"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 7,"Campo de actuación clínico, Campo de actuación Organizacional, Seminario de Introducción a las practicas Institucionales, Seminario de proyectos de Investigación en Psicologíaminario de Introducción a las practicas Institucionales, Electiva 4, Inglés VI"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 8,"Seminario de profundización I: Escuela aplicada al campo de actuación, Práctica profesional I, Trabajo de grado I, Emprendimiento"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 9,"Seminario de profundización II: Escuela aplicada al campo de actuación, Práctica profesional II, Trabajo de grado II"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 10,"Seminario de profundización III: Escuela aplicada al campo de actuación, Práctica profesional III, Trabajo de grado III"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 1,"Psicología General, Bases Psicobiológicas del Comportamiento, Procesos Psicológicos I, Epistemología de las Ciencias Sociales, Habilidades Comunicativas"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 2,"Psicología de la Infancia y la adolescencia, Neuropsicología, Procesos Psicológicos II, Psicología social, Estadística, Inglés I"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 3,"Psicología de la adultez y la vejez, Psicopatología I, Teorías de la personalidad, Psicología educativa, Razonamiento cuantitativo y pensamiento lógico, Inglés II"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 4,"Psicología Cognitiva, Psicopatología II, Medición y Evaluación Psicológica, Intervención en Psicología Social, Electiva I, Inglés III"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 5,"Psicología Dinámica, Entrevista Psicologica, Intervención en Psicología Educativa, Métodos de Investigación Cuantitativa, Electiva 2, Inglés IV"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 6,"Psicología Humanista existencial, Campo de actuación social, Campo de actuación educativa, Ética general y profesional, Métodos de Investigación Cualitativa, Electiva 3, Inglés V"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 7,"Campo de actuación clínico, Campo de actuación Organizacional, Seminario de Introducción a las practicas Institucionales, Seminario de proyectos de Investigación en Psicologíaminario de Introducción a las practicas Institucionales, Electiva 4, Inglés VI"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 8,"Seminario de profundización I: Escuela aplicada al campo de actuación, Práctica profesional I, Trabajo de grado I, Emprendimiento"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 9,"Seminario de profundización II: Escuela aplicada al campo de actuación, Práctica profesional II, Trabajo de grado II"
Facultad De Educacion Y Ciencias Sociales,Psicologia,"Valor Inscripción: $15.600
Valor matrícula: 2 SMMLV",SEMESTRE 10,"Seminario de profundización III: Escuela aplicada al campo de actuación, Práctica profesional III, Trabajo de grado III"
